data
14
10
14
9
13
10
14
9
14
9
12
8
14
8
13
8
13
9
13
8
11
6
11
8
11
8
11
6
9
7
9
7
8
7
7
8
7
8
7
8
149
213
175
146
125
117
93
89
76
72
59
60
50
48
40
43
34
36
540
208
175
155
127
122
100
97
82
76
68
63
0
189
175
152
133
117
107
96
235
188
177
163
147
0
176
163
159
183
166
145
171
147
123
119
114
91
82
73
76
64
65
57
59
50
51
46
45
41
40
38
36
34
32
32
30
30
29
29
27
28
25
27
23
26
21
26
21
25
20
24
19
23
19
22
18
22
16
21
15
20
15
20
15
18
15
16
14
16
13
14
13
14
13
12
13
12
14
11
15
11
15
11
14
10
14
10
15
10
15
11
14
10
15
10
14
9
14
9
14
9
14
9
13
9
11
8
10
8
10
8
9
9
8
7
8
7
7
9
8
9
7
10
6
10
8
12
7
11
7
11
6
11
8
1023
247
227
179
157
135
120
103
98
81
78
68
64
55
53
46
44
246
232
197
173
155
135
124
109
100
90
84
299
197
166
143
125
118
103
96
212
166
149
138
123
145
147
137
248
167
119
37
115
129
106
96
88
83
76
72
65
61
59
55
53
49
48
45
44
40
42
36
38
34
36
30
33
29
33
26
31
25
29
24
27
22
27
21
24
21
24
18
22
18
21
17
19
17
18
16
16
15
15
15
14
15
13
15
12
16
12
16
13
16
13
16
12
16
12
16
13
16
12
16
12
16
11
16
10
15
11
14
12
13
10
13
9
11
9
11
9
11
8
9
8
9
9
8
9
8
10
8
10
8
11
8
11
7
12
7
11
7
12
8
11
7
13
7
11
8
12
7
12
7
12
7
11
6
11
6
10
6
8
6
7
6
364
267
216
195
166
145
130
118
103
96
85
79
70
68
58
264
225
167
151
134
116
110
93
90
78
278
240
223
180
171
149
162
194
178
647
182
162
165
144
154
138
128
118
108
107
111
136
102
51
47
51
44
47
42
45
39
44
36
40
35
38
32
35
30
34
28
32
28
30
26
29
25
27
24
24
22
22
21
21
20
20
21
19
21
19
21
17
21
17
20
16
21
15
19
17
20
14
19
14
19
13
18
13
18
12
17
12
16
12
16
13
14
11
14
11
13
12
12
11
11
11
10
11
10
12
10
13
10
13
9
14
9
13
9
14
9
14
10
214
169
143
113
105
84
78
64
64
51
49
41
43
34
34
30
29
287
234
189
175
151
129
121
107
97
88
0
214
191
176
157
141
130
196
216
184
276
193
260
174
184
160
142
124
121
103
105
88
77
64
64
58
56
52
51
47
46
44
41
41
38
39
36
37
33
35
30
33
29
32
27
30
25
29
25
29
22
27
22
25
21
26
20
24
18
22
19
20
18
21
17
19
17
17
15
16
16
16
16
15
16
14
16
14
16
12
16
13
16
12
16
12
16
12
16
10
16
11
16
11
16
11
14
11
14
10
14
12
14
9
13
10
12
10
11
10
9
10
10
10
9
12
260
186
141
132
109
95
82
77
64
61
52
53
42
44
36
37
31
0
216
175
159
139
120
113
96
89
78
75
284
221
174
154
134
123
109
353
170
164
147
128
247
184
161
170
178
123
137
135
125
111
107
94
92
82
81
71
70
62
63
54
57
48
50
45
45
42
40
38
37
34
33
32
31
31
28
30
27
