data
10
8
10
8
9
6
9
6
9
5
8
6
8
6
8
5
6
4
6
4
6
4
5
4
5
5
4
3
4
3
4
4
3
4
2
4
2
4
2
4
3
4
3
4
2
3
2
4
2
4
2
4
3
4
2
3
2
4
2
4
2
4
2
578
331
217
171
122
97
72
60
52
40
37
31
27
25
21
20
17
18
455
307
203
144
110
86
65
55
44
38
32
31
397
266
179
129
96
74
59
47
315
244
149
104
78
62
47
39
34
28
26
22
20
19
18
14
16
12
14
12
13
10
11
9
12
10
10
8
10
6
9
6
9
6
8
5
7
5
7
5
5
5
5
4
4
4
5
4
3
4
3
3
3
4
3
4
2
4
3
4
3
4
2
5
2
4
2
4
2
4
2
4
2
3
1
3
2
4
2
4
1
3
2
3
1
2
2
2
1
1
1
2
2
1
1
1
2
1
523
296
202
160
122
96
79
60
56
46
40
32
33
25
26
21
21
0
409
262
190
131
106
79
63
52
44
35
32
463
278
177
130
96
72
58
477
275
204
138
101
243
234
172
120
87
66
55
42
38
31
30
26
25
20
20
19
17
16
16
13
14
13
12
11
10
10
11
10
9
10
8
9
7
9
8
9
6
9
6
7
6
7
5
7
5
7
4
6
5
6
3
6
4
6
3
5
3
5
3
5
4
4
3
3
2
3
2
3
3
2
4
2
2
2
2
2
3
2
4
1
3
1
4
1
4
1
4
2
318
275
207
159
115
97
75
64
52
41
40
32
31
25
24
20
19
1023
417
276
203
142
104
85
64
54
44
39
32
354
229
172
114
94
69
57
45
520
292
193
134
99
427
282
176
128
92
71
52
44
37
30
27
24
22
20
19
18
17
15
15
13
14
12
14
10
12
10
12
9
11
9
10
8
9
7
9
6
8
7
8
5
7
5
8
5
5
5
5
5
6
5
4
4
5
5
4
4
3
4
3
5
4
5
3
4
3
4
2
4
2
4
2
5
2
4
2
5
2
4
1
4
2
4
1
3
1
3
2
2
1
2
1
454
291
211
150
120
89
77
56
48
41
35
32
26
25
21
21
15
574
406
269
197
138
103
82
62
53
42
37
30
356
237
168
115
88
67
54
43
403
258
185
124
94
71
295
196
147
1023
376
235
534
455
261
202
128
97
72
60
49
43
35
33
2
6
0
26
50
52
39
30
24
22
19
16
16
15
14
13
13
12
13
10
12
10
12
9
11
9
11
8
10
7
9
7
8
6
8
6
8
6
8
5
8
5
7
5
5
4
5
5
4
4
4
4
5
4
4
4
3
4
4
4
3
5
3
5
3
5
2
4
3
4
3
4
2
4
3
5
2
4
2
4
2
3
2
4
2
4
2
2
3
2
2
2
2
1
2
2
1
1
2
1
3
1
3
1
2
1
2
1
3
1
6
1
3
1
4
2
3
1
521
349
254
185
130
100
79
61
55
40
37
32
28
25
21
1023
452
300
206
147
109
81
66
53
43
423
277
174
130
94
71
57
333
262
161
119
358
249
578
403
294
171
123
91
69
55
47
40
34
32
28
25
24
21
22
18
20
17
18
14
16
14
15
12
14
12
13
11
13
11
12
9
12
9
12
8
9
9
9
7
9
7
8
5
7
5
6
6
6
7
5
5
5
5
4
5
4
5
4
6
5
6
