data
5
8
6
8
5
8
5
9
5
7
5
6
5
6
5
6
5
6
4
6
5
6
5
5
3
5
4
0
371
256
200
139
104
80
73
58
54
39
35
28
30
23
867
301
220
158
117
84
61
48
36
231
290
186
128
96
72
297
259
172
562
509
322
235
163
119
85
68
49
42
34
30
25
23
20
20
19
19
18
17
16
16
15
15
12
13
9
13
9
12
9
11
9
10
9
10
8
10
8
8
7
7
8
6
7
7
7
6
6
7
5
5
6
5
4
4
6
5
4
3
5
4
5
3
5
2
4
3
5
3
510
273
191
149
112
89
65
52
51
40
41
30
30
19
23
1023
376
264
199
144
101
84
63
54
41
183
261
181
120
92
63
0
328
238
152
563
361
393
287
182
126
94
68
59
50
50
38
35
30
29
24
23
20
19
17
16
14
14
12
11
12
12
12
10
12
10
11
9
10
9
9
8
9
7
9
7
9
7
9
8
9
7
9
5
8
5
7
5
7
5
6
4
7
5
7
4
5
4
4
4
4
3
3
3
4
3
515
366
269
203
151
113
82
74
54
56
42
39
32
35
28
24
22
19
490
280
205
152
112
83
70
56
48
39
31
505
267
174
120
80
58
50
321
225
152
112
493
303
410
308
177
124
95
66
58
49
44
34
32
24
25
24
22
20
20
18
16
15
16
12
12
11
12
10
10
9
11
10
10
8
10
9
7
9
8
8
5
8
6
8
5
8
6
7
6
8
6
7
5
7
5
6
5
6
4
5
4
6
3
5
4
7
4
6
263
340
243
189
141
113
90
69
52
46
38
32
29
21
23
17
21
15
339
265
178
124
100
66
56
43
37
34
1023
402
279
198
144
103
81
62
434
254
186
119
183
398
251
180
484
338
368
243
169
119
88
68
56
45
35
34
29
29
25
26
22
22
19
22
18
19
15
16
14
13
12
13
10
12
10
12
10
11
9
10
8
9
8
9
8
7
8
6
8
7
8
6
7
6
8
5
7
5
7
5
7
4
7
6
6
5
6
4
7
6
7
4
6
3
6
4
5
4
5
4
4
2
4
2
3
3
4
2
3
2
3
3
2
3
3
3
2
4
2
4
3
4
2
4
3
4
2
5
3
5
2
4
2
4
3
3
2
3
2
5
1
5
1
4
2
5
2
4
3
4
1
3
0
2
1
2
1
2
1
1
