data
2
2
1
2
1
3
2
3
0
3
1
2
1
2
1
2
2
2
0
3
1
2
1
2
1
3
0
2
1
2
1023
533
361
245
171
131
92
69
57
47
39
32
26
25
22
17
17
644
433
270
193
132
97
75
60
43
41
139
397
256
179
124
89
67
511
258
166
117
102
189
350
135
98
85
61
48
38
35
36
16
31
25
22
20
16
17
14
16
12
13
12
12
10
11
8
10
8
10
6
9
5
8
7
6
6
6
6
5
6
3
5
2
5
4
5
4
4
3
5
4
5
3
5
3
4
2
4
3
4
3
4
2
5
3
4
2
4
2
4
2
3
2
2
2
2
2
1
1
2
2
2
3
1
3
1
2
2
3
1
2
1
2
1
2
0
2
2
3
1
2
0
3
0
3
1
1023
538
365
246
178
135
94
76
58
49
41
34
29
26
22
20
20
1023
480
321
217
158
107
82
68
51
42
37
29
538
304
208
142
106
74
57
529
254
162
119
734
189
139
165
148
91
61
53
44
35
31
23
24
21
32
9
27
21
21
16
16
13
14
12
11
10
11
10
11
8
8
8
8
7
6
6
7
6
6
6
5
6
5
5
4
6
4
5
4
5
3
6
4
6
4
5
3
5
2
5
3
4
2
4
3
4
2
4
3
3
2
2
2
2
2
2
2
1
2
2
1
1
2
2
2
1
3
2
3
2
3
1
3
0
4
2
3
0
3
0
3
2
2
1
2
2
2
1
2
1
2
1
1
0
1
0
1
1
0
1
1
1
0
2
1
1
0
2
0
2
1
2
1
2
1023
579
375
270
187
131
94
80
58
52
36
34
29
24
21
19
16
556
345
233
164
116
89
65
51
43
35
530
286
193
132
97
72
245
263
172
129
359
175
221
0
120
63
55
43
35
31
27
23
19
18
16
14
27
32
22
16
16
12
14
11
10
10
10
8
9
8
8
7
8
6
8
6
7
4
6
4
5
4
5
4
6
4
5
4
5
2
3
3
3
3
3
3
2
3
3
4
2
3
3
3
2
3
2
3
1
3
2
4
2
3
2
3
2
3
1
3
2
4
1
2
1
2
2
3
0
1
1
1
1
2
1
0
1
1
1
1
2
1
2
1
2
0
2
0
2
0
584
434
290
210
150
106
86
61
54
42
38
29
28
22
22
18
891
424
272
196
132
98
80
59
45
41
31
373
275
185
129
98
67
312
276
185
123
227
202
128
146
92
79
61
46
39
32
27
23
22
19
16
16
14
14
13
13
12
12
10
12
10
10
8
8
6
10
