data
3
4
2
319
105
43
21
20
14
9
6
3
5
5
466
115
36
24
13
10
181
116
49
149
66
76
38
17
10
8
5
6
2
6
1
3
3
3
2
2
0
3
0
1
1
0
2
1
0
1
0
0
0
0
1
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
1
0
2
0
1
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
572
159
61
38
20
17
8
8
5
6
5
3
4
2
2
261
94
40
19
19
10
8
6
4
1023
216
76
31
17
11
7
271
91
35
22
326
104
38
146
127
126
26
19
0
0
0
14
39
14
7
5
2
4
2
3
2
2
2
3
1
3
0
2
1
2
1
1
0
2
0
2
0
1
0
1
0
1
0
1
0
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1023
295
100
45
24
17
10
9
7
9
5
2
5
1
5
1
3
360
129
52
30
16
14
7
5
7
6
5
302
96
45
22
16
8
10
329
102
48
24
0
233
72
32
183
0
94
85
65
17
14
7
9
5
5
4
4
4
4
3
4
1
3
1
3
0
2
1
3
0
2
0
1
0
1
1
1
0
1
0
1
0
2
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
0
1
0
1
0
0
0
0
0
0
0
0
